Run ID,1625839163
Run Date/Time,2021-07-09 10:15:09
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.5
Protocol Name,210709_Spot_HuDNA_Damage_siRNA_library.epr
User Name,NCI-LRBGE_HCS

[EXCEPTIONS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[6],HT000916,384LDV_Plus_AQ_GP,K14,2.319,11.838,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K15,2.268,11.61,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K16,2.317,11.831,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K17,2.283,11.677,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K18,2.328,11.878,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K19,2.283,11.677,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K20,2.288,11.697,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K21,2.271,11.624,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K22,2.28,11.664,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L1,2.218,11.383,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L2,2.358,12.012,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L3,2.312,11.804,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L4,2.344,11.951,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L5,2.341,11.938,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L6,2.349,11.971,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L7,2.309,11.792,0.593,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L8,2.343,11.945,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L9,2.323,11.858,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L10,2.361,12.025,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L11,2.321,11.853,1.079,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L12,2.366,12.052,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L13,2.316,11.824,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L14,2.326,11.871,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L15,2.301,11.757,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L16,2.34,11.935,0.486,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L17,2.298,11.744,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L18,2.325,11.864,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L19,2.271,11.624,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L20,2.292,11.717,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L21,2.271,11.624,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,L22,2.297,11.737,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M1,2.32,11.844,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M2,2.371,12.072,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M3,2.283,11.677,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M4,2.347,11.965,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M5,2.294,11.724,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M6,2.344,11.951,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M7,2.317,11.831,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M8,2.346,11.958,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M9,2.304,11.771,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M10,2.358,12.012,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M11,2.315,11.818,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M12,2.345,11.954,0.471,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M13,2.315,11.818,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M14,2.319,11.838,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M15,2.298,11.744,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M16,2.312,11.804,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M17,2.297,11.737,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M18,2.313,11.811,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M19,2.267,11.603,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M20,2.298,11.744,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M21,2.243,11.496,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,M22,2.267,11.603,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N1,2.329,11.884,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N2,2.344,11.951,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N3,2.197,11.289,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N4,2.337,11.918,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N5,2.294,11.724,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N6,2.325,11.864,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N7,2.282,11.67,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N8,2.323,11.858,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N9,2.271,11.624,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N10,2.35,11.978,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N11,2.303,11.764,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N12,2.329,11.884,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N13,2.31,11.797,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N14,2.34,11.931,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N15,2.298,11.744,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N16,2.31,11.797,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N17,2.273,11.63,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N18,2.297,11.737,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N19,2.139,11.013,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N20,2.291,11.711,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N21,2.254,11.543,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,N22,2.185,11.232,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O1,2.304,11.778,1.365,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O2,2.352,11.985,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O3,2.28,11.664,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O4,2.331,11.891,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O5,2.277,11.65,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O6,2.304,11.771,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O7,2.288,11.697,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O8,2.294,11.724,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O9,2.315,11.818,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O10,2.332,11.898,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O11,2.285,11.684,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O12,2.32,11.844,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O13,2.294,11.724,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O14,2.307,11.784,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O15,2.285,11.684,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O16,2.295,11.731,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O17,2.266,11.597,0.511,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O18,2.313,11.811,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O19,2.24,11.483,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O20,2.271,11.624,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O21,2.218,11.383,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,O22,2.264,11.59,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P1,2.328,11.878,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P2,2.31,11.797,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P3,2.286,11.69,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P4,2.328,11.878,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P5,2.273,11.63,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P6,2.267,11.603,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P7,2.292,11.717,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P8,2.292,11.717,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P9,2.295,11.731,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P10,2.303,11.764,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P11,2.298,11.744,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P12,2.334,11.904,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P13,2.309,11.791,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P14,2.295,11.731,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P15,2.282,11.67,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P16,2.307,11.784,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P17,2.267,11.603,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P18,2.286,11.69,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P19,2.276,11.644,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P20,2.313,11.811,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P21,2.292,11.717,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,P22,2.276,11.644,0.408,Percent,Glycerol,

Instrument Name,E5XX-1710
Instrument Model,Echo 525
Instrument Serial Number,E5XX-1710
Instrument Software Version,2.5.15

